timestamp,min_dist_to_left_bnd,min_dist_to_right_bnd,heading_delta,speed,curvature_5,curvature_10,curvature_15,curvature_20,curvature_25,accel,steering_angle
4284,0.4290396646803458,1.1214531219526123,-0.06653344617000062,1.9167555570602417,1.4579889512838955e-06,6.655348044323291e-07,2.256923177960553e-06,7.262670169102926e-05,4.614912410711346e-05,-0.0,0.0
4285,0.42253944296652435,1.1279228678496338,-0.06654286021078093,1.960135817527771,0.0,3.340703899217001e-07,2.546746123980898e-07,7.214995401132442e-05,4.584651671676145e-05,-0.0,0.0
4286,0.4160392003756783,1.1344231104404798,-0.06654286021078093,1.9337315559387207,1.445731539872324e-06,6.623310857357174e-07,4.727532340762781e-06,7.167369760586029e-05,4.554428456498861e-05,-0.0,0.0
4287,0.40969152476205295,1.1407707860541052,-0.06654405756465731,1.8920315504074097,1.445731539872324e-06,6.623310857357174e-07,1.2530778116362911e-05,6.928938498201459e-05,4.52413444268732e-05,-0.0,0.0
4288,0.40355749302139543,1.1469048177947627,-0.06654405756465731,1.8219434022903442,1.4579889512838955e-06,3.483274358831336e-06,2.2719930472461616e-05,7.079907714988747e-05,4.498908099261537e-05,-0.0,0.0
4289,0.39765234306210573,1.1528099677540524,-0.06654405756465731,1.7573466300964355,1.4579889512838955e-06,3.480759456683003e-06,3.289949766638376e-05,7.040178891751083e-05,4.473690732664516e-05,-0.0,0.0
4290,0.3919455573133348,1.1585167535028233,-0.06654405405294918,1.6791046857833862,1.4579889512838955e-06,6.655348044323291e-07,4.290768015195948e-05,6.801787650104387e-05,4.290853933184932e-05,-0.0,0.0
4291,0.38649817091678074,1.1639641398993774,-0.06654417300380433,1.6126691102981567,1.4579889512838955e-06,6.655348044323291e-07,5.559371441583551e-05,6.952784096569845e-05,4.4182168278980565e-05,-0.0,0.0
4292,0.381294925087019,1.1691673857291391,-0.06654417692653283,1.536932349205017,1.4579889512838955e-06,3.480759456683003e-06,6.842198985782143e-05,6.921001009582382e-05,4.3980430296284067e-05,-0.0,0.0
4293,0.37629004346777606,1.174172267348382,-0.066544057975673,1.4744675159454346,0.0,3.3116501521864445e-07,8.110689833168231e-05,6.889217780080365e-05,4.377869074939455e-05,-0.0,0.0
4294,0.37154456120074997,1.1789177496154082,-0.06654405446396656,1.4038584232330322,1.445731539872324e-06,6.623310857357174e-07,9.111097804330954e-05,6.849488746567656e-05,4.352651728669938e-05,-0.0,0.0
4295,0.36710423376518975,1.1833580770509684,-0.06654405446396656,1.3073159456253052,1.445731539872324e-06,6.623310857357174e-07,9.858094410031219e-05,6.817754527247781e-05,4.332477822089319e-05,0.10000000149011612,0.0
4296,0.36295384412972,1.1875084666864382,-0.06654369761134993,1.205960988998413,0.0,3.305819904372327e-07,0.00010365977135621426,6.793917172155209e-05,4.317385069869394e-05,0.20000000298023224,0.0
4297,0.3628309178883171,1.1924514572059763,-0.06552398083525131,1.1644459962844849,1.4562571099399938e-06,6.623310857357174e-07,0.00011113825591144791,6.762133912855576e-05,4.2972112080297796e-05,0.30000001192092896,0.10000000149011612
4298,0.3669795538537244,1.198370112280628,-0.06341254645412835,1.1203482151031494,1.445731539872324e-06,6.623310857357174e-07,0.00011325339604506867,6.730310575529576e-05,4.277003786819101e-05,0.4000000059604645,0.10000000149011612
4299,0.3719977944491575,1.2041818097181363,-0.06113469770012358,1.1119674444198608,1.4562571099399938e-06,3.4837288710902226e-06,0.00011551346475127165,6.515756425317226e-05,4.109297170286731e-05,0.5,0.10000000149011612
4300,0.37703135646108876,1.2097036528636522,-0.058918953117054,1.1134679317474365,1.4562571099399938e-06,6.623310857357174e-07,0.00011763154495339664,6.682635628297164e-05,4.2467429134160836e-05,0.6000000238418579,0.10000000149011612
4301,0.38250733974223294,1.2153932591407397,-0.056581616845802284,1.1842647790908813,1.4579889512838955e-06,3.483274358831336e-06,0.00011989390221567788,6.658781263128769e-05,4.231604331157024e-05,0.7000000476837158,0.10000000149011612
4302,0.3881664075714468,1.2210828445408026,-0.05420494079235599,1.2078230381011963,1.4579889512838955e-06,6.629117562627452e-07,0.00011932240568570765,6.626998102130638e-05,4.211430424833595e-05,0.8000000715255737,0.10000000149011612
4303,0.39440516310762064,1.2271384946518822,-0.05163037915067958,1.3428902626037598,1.4562571099399938e-06,6.623310857357174e-07,0.00011874988179332244,6.595231936024719e-05,4.191264496244339e-05,0.9000000953674316,0.10000000149011612
4304,0.4012846206154279,1.233621223738652,-0.04884362051269919,1.4489387273788452,1.4562571099399938e-06,6.623310857357174e-07,0.00011817622192903507,6.563448738935728e-05,4.171090669962495e-05,1.0,0.10000000149011612
4305,0.4094606990978775,1.2410343629498755,-0.045587537800046936,1.6729985475540161,1.445731539872324e-06,6.623310857357174e-07,0.00011746002654793212,6.523759873967433e-05,4.145906695036801e-05,1.0,0.10000000149011612
4306,0.41887250955244326,1.248798224578593,-0.04201411855213174,1.859918236732483,1.4579889512838955e-06,6.629117562627452e-07,0.00011674340765507783,6.285311697559493e-05,4.115604382069326e-05,1.0,0.10000000149011612
4307,0.4297946266086683,1.2571873832543474,-0.03800344761142574,2.138472557067871,1.445731539872324e-06,6.623310857357174e-07,0.00011588439539830351,6.436355995725531e-05,4.0904285385116573e-05,1.0,0.10000000149011612
4308,0.44245589029387133,1.2661560208668163,-0.03351747816708419,2.4005136489868164,7.636701627814488e-06,3.4837288710902226e-06,0.00011502496038816135,6.38068702719264e-05,4.055086658373799e-05,1.0,0.10000000149011612
4309,0.4650486817271542,1.2777014098986967,-0.026456953548503123,2.7217071056365967,1.445731539872324e-06,6.599880159878947e-07,0.00011387904625654007,6.31712065318207e-05,4.014738875571268e-05,1.0,0.20000000298023224
4310,0.5009904260409712,1.2924944776141274,-0.016008973497332244,3.023016929626465,1.4579889512838955e-06,6.629128117647628e-07,0.00010990428800932884,6.245608249319309e-05,3.9693476966839215e-05,-0.0,0.20000000298023224
4311,0.5435231305771993,1.3075613683862173,-0.004208683871086772,3.2180607318878174,1.4579889512838955e-06,6.655348044323291e-07,0.00011115730282238064,6.174088246347697e-05,3.923952710737256e-05,-0.0,0.20000000298023224
4312,0.550315823138277,1.2817918128513668,0.008085965762008082,3.280142307281494,1.4562571099399938e-06,6.623310857357174e-07,0.00010986834960627939,5.9039662435802394e-05,3.72097975328195e-05,-0.0,0.20000000298023224
4313,0.5433214538469713,1.2506274856935704,0.015911937637558837,3.254426956176758,1.4579889512838955e-06,6.629128117647628e-07,0.00010589314406355224,6.023125978128237e-05,3.82813039843825e-05,-0.0,0.0
4314,0.5444341343155372,1.2416693677819524,0.017523048902338915,3.1717770099639893,7.624514688499823e-06,3.48355704861955e-06,0.00010714611380735377,5.951613769177409e-05,3.782738967221553e-05,-0.0,0.0
4315,0.547165248136281,1.2376866160159068,0.017785429744491356,3.0761547088623047,1.4579889512838955e-06,3.48355704861955e-06,0.0001058574625014722,5.681439326024026e-05,3.7323041889694284e-05,-0.0,0.0
4316,0.5499118086356702,1.2347263907665251,0.017825245041739532,2.9533467292785645,1.4579889512838955e-06,6.629128117647628e-07,0.00010442507318857468,5.800684715729494e-05,3.686946864344119e-05,-0.0,0.0
4317,0.5524905433724143,1.232117138458932,0.017830372025350278,2.8392648696899414,0.0,3.3116501521864445e-07,0.00010327916249995522,5.7371181959660606e-05,3.6465989007060714e-05,-0.0,0.0
4318,0.5549472078257622,1.229660474005584,0.017830968314337604,2.7122302055358887,1.4579889512838955e-06,6.655348044323291e-07,0.00010198932586025711,5.66555807703609e-05,3.601170499118959e-05,-0.0,0.0
4319,0.557281801995714,1.2273258798356323,0.017831445414570383,2.600541591644287,1.4579889512838955e-06,6.655348044323291e-07,0.00010084392185902475,5.601991879503533e-05,3.560822765735727e-05,-0.0,0.0
4320,0.5595248434531186,1.2250828383782277,0.017831923273667567,2.4801394939422607,1.4579889512838955e-06,3.480759456683003e-06,9.984125156510396e-05,5.546371422287426e-05,3.5255186499403554e-05,-0.0,0.0
4321,0.5616763321979761,1.2229313496333702,0.017832516597037808,2.376331090927124,1.4579889512838955e-06,6.655348044323291e-07,9.615253462530866e-05,5.4828049761911054e-05,3.485170617457067e-05,-0.0,0.0
4322,0.5637362682302864,1.2208714136010599,0.01783239664942669,2.264967441558838,1.4579889512838955e-06,6.655348044323291e-07,9.78359107493764e-05,5.435130279968803e-05,3.454909830683415e-05,-0.0,0.0
4323,0.5656893927646252,1.2189182890667212,0.01783287450864449,2.1699652671813965,1.4579889512838955e-06,6.655348044323291e-07,9.683324022428855e-05,5.379509762146165e-05,3.419605630193777e-05,-0.0,0.0
4324,0.5675814821572658,1.2170261996740805,0.017833232075350144,2.0676674842834473,0.0,3.317470116675201e-07,9.611704717306094e-05,5.1411187125358014e-05,3.3893448079137815e-05,-0.0,0.0
4325,0.5693667600519348,1.2152409217794116,0.017833232075350144,1.981152057647705,1.4579889512838955e-06,6.629117562627452e-07,9.511437663656366e-05,5.284160407792403e-05,3.359083874138001e-05,-0.0,0.0
4326,0.5710757440194811,1.2135319378118652,0.017833232075350144,1.8873367309570312,7.624514688499823e-06,3.483274358831336e-06,9.439818269784966e-05,5.244431414050871e-05,3.1762471789074386e-05,-0.0,0.0
4327,0.5726931752744804,1.211914506556866,0.017833232075350144,1.8086905479431152,7.624514688499823e-06,3.317470116675201e-07,9.353875088872849e-05,5.196756765263995e-05,3.303605805515543e-05,-0.0,0.0
4328,0.5742495713877815,1.2103581104435648,0.01783394720873488,1.7226587533950806,7.626562400806553e-06,3.305819904372327e-07,9.282339548941986e-05,5.157081504849902e-05,3.278428448288907e-05,-0.0,0.0
4329,0.5757601911448091,1.2088474906865372,0.01783394720873488,1.6512306928634644,1.4562571099399938e-06,6.623310857357174e-07,9.210719962805545e-05,5.1173527366843655e-05,3.2532110059884484e-05,-0.0,0.0
4330,0.5771792581892896,1.2074284236420567,0.0178333509192419,1.5723049640655518,1.4562571099399938e-06,6.623310857357174e-07,8.87049041221917e-05,4.878957487167061e-05,3.2229501028678594e-05,-0.0,0.0
4331,0.5785525488774965,1.2060551329538498,0.0178333509192419,1.5074772834777832,1.445731539872324e-06,6.623310857357174e-07,8.813194619554584e-05,5.0378944831265185e-05,3.202776267932903e-05,-0.0,0.0
4332,0.5798800840864544,1.204727597744892,0.0178333509192419,1.435029149055481,0.0,3.305819904372327e-07,9.010117799941395e-05,5.0060638412428145e-05,3.1825653625818435e-05,-0.0,0.0
4333,0.5811160248288161,1.2034916570025302,0.017833351677908154,1.376234769821167,1.445731539872324e-06,6.623310857357174e-07,8.938498318839327e-05,4.9663349285525506e-05,3.157347817097722e-05,-0.0,0.0
4334,0.5823062309689533,1.202301450862393,0.017833351677908154,1.3096884489059448,1.445731539872324e-06,6.629128117647628e-07,8.881202779816444e-05,4.934551653930076e-05,3.137173999710272e-05,-0.0,0.0
4335,0.5834506398757924,1.201157041955554,0.017833351677908154,1.2564102411270142,0.0,3.305819904372327e-07,8.838231089938799e-05,4.9107142125167066e-05,3.122043704209875e-05,-0.0,0.0
4336,0.5845492724263579,1.2000584094049884,0.01783335057425379,1.19524085521698,1.445731539872324e-06,3.48355704861955e-06,8.526654410111776e-05,4.878931103449266e-05,3.1018696899724804e-05,-0.0,0.0
4337,0.5855716110498008,1.1990360707815455,0.01783335057425379,1.1470062732696533,1.445731539872324e-06,3.184919820235423e-06,8.737963755777157e-05,4.656431307755834e-05,2.9291198706017082e-05,-0.0,0.0
4338,0.5865786908878192,1.198028990943527,0.017833588951992795,1.0907349586486816,1.445731539872324e-06,7.367142328893452e-06,8.69499201585633e-05,4.83125641783203e-05,3.071608818953468e-05,-0.0,0.0
4339,0.587509476798715,1.1970982050326313,0.017833588951992795,1.0471136569976807,1.445731539872324e-06,7.0698657705129555e-06,8.637696505810122e-05,4.799473086343683e-05,3.051434815073729e-05,-0.0,0.0
4340,0.5884250039241863,1.19618267790716,0.01783358971063647,0.9953014850616455,1.445731539872324e-06,1.4722542665641362e-05,8.594724788442259e-05,4.77563565062983e-05,3.0363044283319972e-05,-0.0,0.0
4341,0.5892794959079595,1.1953281859233869,0.01783358971063647,0.9559004902839661,1.445731539872324e-06,1.4752459175669276e-05,8.29747202780696e-05,4.561081675078066e-05,3.021174059537127e-05,-0.0,0.0
4342,0.5901339878917327,1.1944736939396137,0.01783335133290761,0.9081500768661499,1.4579889512838955e-06,2.653691932364156e-05,8.523105290312737e-05,4.7359067691430496e-05,3.011087092114478e-05,-0.0,0.0
4343,0.5908969271629587,1.1937107546683876,0.01783335133290761,0.8726106882095337,1.445731539872324e-06,3.4174693382834014e-05,8.480133570950055e-05,4.712069313489079e-05,2.995956557532975e-05,-0.0,0.0
4344,0.5916446076487603,1.192963074182586,0.01783335133290761,0.8285530209541321,1.445731539872324e-06,3.7672495175578514e-05,8.182880779281959e-05,4.497515320286752e-05,2.9808264335836216e-05,-0.0,0.0
4345,0.5924075469199863,1.19220013491136,0.017833350229247,0.7965490818023682,1.445731539872324e-06,4.530240081622656e-05,8.40851413600734e-05,4.672340400748195e-05,2.9707394323926632e-05,-0.0,0.0
4346,0.5930484159078162,1.1915592659235301,0.017833350229247,0.7558544278144836,1.445731539872324e-06,5.29231182114547e-05,8.36554241494868e-05,4.6485029243575585e-05,2.9556089449143553e-05,-0.0,0.0
4347,0.5937198024664951,1.1908878793648512,0.017833350229247,0.7289605140686035,1.445731539872324e-06,6.467082199144605e-05,8.351218557662228e-05,4.64055699737338e-05,2.950565452942978e-05,-0.0,0.0
