timestamp,min_dist_to_left_bnd,min_dist_to_right_bnd,heading_delta,speed,curvature_5,curvature_10,curvature_15,curvature_20,curvature_25,accel,steering_angle
2195,2.917332103091212,-2.4739627127028143,0.3188769639164088,1.4972984790802002,0.03682641995145326,0.009517490274014717,0.004278537673300405,0.00241818556780633,0.0015525665262456547,0.35499998927116394,-0.1900777518749237
2196,2.9446865682784846,-2.478431104653282,0.313149145774469,1.503677248954773,0.03682641995145326,0.009517490274014717,0.004278537673300405,0.00241818556780633,0.0015525665262456547,0.35499998927116394,-0.1900777518749237
2197,2.970408278589275,-2.485769006006194,0.30857284968296,1.517865538597107,0.03682641995145326,0.009517490274014717,0.004278537673300405,0.00241818556780633,0.0015525665262456547,0.8500000238418579,-0.15000000596046448
2198,2.99738251569579,-2.4893434054774843,0.30276444896082744,1.5530413389205933,0.03682641995145326,0.009517490274014717,0.004278537673300405,0.00241818556780633,0.0015525665262456547,0.8500000238418579,-0.30000001192092896
2199,3.0264701301312016,-2.4819756431843416,0.29377432722627955,1.62305748462677,0.03682641995145326,0.009517490274014717,0.004278537673300405,0.00241818556780633,0.0015525665262456547,0.8500000238418579,-0.45000001788139343
2200,3.059946880973257,-2.4601195127261235,0.2802568214202665,1.720499873161316,0.03682641995145326,0.009517490274014717,0.004278537673300405,0.00241818556780633,0.0015525665262456547,0.8500000238418579,-0.6000000238418579
2201,3.0965425045160373,-2.4219537311546446,0.26224067606764007,1.8335334062576294,0.03682641995145326,0.009517490274014717,0.004278537673300405,0.00241818556780633,0.0015525665262456547,0.8500000238418579,-0.75
2202,3.1226995490378613,-2.381531776263728,0.24640229904650754,1.9815524816513062,0.035189998952379946,0.00906833268782375,0.00407313416935081,0.002301039499044221,0.0014769796653768866,0.8500000238418579,-0.800000011920929
2203,3.1450162245137108,-2.3298665197989976,0.22902860809802514,2.1423556804656982,0.03287123714869704,0.008435472709207416,0.0037815916744120656,0.00213628558432306,0.0013707215164013595,0.8500000238418579,-0.800000011920929
2204,3.167994961151635,-2.266549409183426,0.20905710978705846,2.331965208053589,0.03043571315898751,0.007775201442659536,0.0034832823375221342,0.001965028829769255,0.0012603242718733523,0.4026959240436554,-0.800000011920929
2205,3.190141080860485,-2.194787192504009,0.18763391807236293,2.4098191261291504,0.02796786907652486,0.007110913857844653,0.0031811766464796974,0.0017931751137785386,0.001149604810731753,-0.6267748475074768,-0.800000011920929
2206,3.211408009833576,-2.1173933777054117,0.16548163077518152,2.3694188594818115,0.02560564453484749,0.006479702874536903,0.0028921260780997767,0.0016322542606809739,0.0010462879754884835,-0.699999988079071,-0.800000011920929
2207,3.230937350039312,-2.0369694457549485,0.14334528783797215,2.1974034309387207,0.023458617985258508,0.0059100064083077745,0.002634130830171793,0.001483851436487071,0.0009504912860538258,-0.699999988079071,-0.800000011920929
2208,3.2523194477353172,-1.9539798078594686,0.12055437212555345,1.993729591369629,0.02162822560881814,0.0054272966707257665,0.0024159362116132625,0.0013600935616656937,0.0008708943134791263,0.16484713554382324,-0.800000011920929
2209,3.2688136951264823,-1.8753195040435457,0.10006240743401738,1.9951269626617432,0.019954762886729815,0.0049867481512400665,0.0022171535227882085,0.0012474421006755337,0.0007984766637593666,0.8500000238418579,-0.7675286531448364
2210,3.279631698409503,-1.8030903739363566,0.0825034880091248,2.0733160972595215,0.018281478540017694,0.004556437625070924,0.0020216843078700647,0.0011367646486515083,0.0007273648041761905,0.8500000238418579,-0.732325553894043
2211,3.2841176066776825,-1.7396967432123347,0.06854849545630415,2.1188836097717285,0.016661642813385422,0.004136707853355467,0.0018329683560712655,0.00103000770520846,0.0006588068588387039,0.7904425859451294,-0.7008774876594543
2212,3.295488300179386,-1.6620434288679462,0.05004709521644609,2.1242427825927734,0.015601725680671518,0.0038594509848106076,0.0017101586510204641,0.0009625305071531888,0.0006157951987608068,0.5501106977462769,-0.6745092868804932
2213,3.32488133343395,-1.569262468636225,0.024742070312232002,2.174192428588867,0.015601725680671518,0.0038594509848106076,0.0017101586510204641,0.0009625305071531888,0.0006157951987608068,0.528351366519928,-0.6434430480003357
2214,3.3514667264025775,-1.4774652363848872,-0.0004763108994935402,2.2088215351104736,0.015601725680671518,0.0038594509848106076,0.0017101586510204641,0.0009625305071531888,0.0006157951987608068,0.2505347728729248,-0.6134977340698242
2215,3.2584105463001833,-1.5027020158368032,-0.024753027863191963,2.226273536682129,0.015601725680671518,0.0038594509848106076,0.0017101586510204641,0.0009625305071531888,0.0006157951987608068,0.0662001520395279,-0.5838070511817932
2216,3.1674562001644517,-1.5247487373453623,-0.04819804980061964,2.194392442703247,0.015601725680671518,0.0038594509848106076,0.0017101586510204641,0.0009625305071531888,0.0006157951987608068,-0.02500736713409424,-0.5556765198707581
2217,3.0886514117264596,-1.5344786389032379,-0.06675794987422455,2.157539129257202,0.015101851072506025,0.003734912271480491,0.0016526544440690141,0.0009280872027744849,0.0005933896105008117,0.15604671835899353,-0.5284967422485352
2218,3.0335179254802824,-1.523518784999851,-0.07609207110570139,2.108362913131714,0.013426708761138478,0.0033021029000235005,0.0014604420480862962,0.0008195500349159205,0.0005237649820271409,0.35602694749832153,-0.503533661365509
2219,2.9818295415639113,-1.5094449312050529,-0.08406751775533036,2.087080478668213,0.011859838891516997,0.002903656371386957,0.0012849777699829195,0.000719166217690697,0.0004594123203791005,0.6238933801651001,-0.4796827435493469
2220,2.93197082889219,-1.4938110713801507,-0.09135287330961396,2.0863113403320312,0.010383725685779555,0.002530802282115063,0.001116051496100901,0.0006253782542246946,0.0003993203004381523,0.7338769435882568,-0.45788082480430603
2221,2.8840194276563125,-1.4747264442084997,-0.09752182670205983,2.1330432891845703,0.008974253652093664,0.002177179399985992,0.0009586684529493462,0.0005367854462137663,0.00034415213664106323,0.7343627214431763,-0.4366055130958557
2222,2.8363598479809298,-1.4536811382167798,-0.1032243388893111,2.192511558532715,0.00762317172432038,0.0018405323041515217,0.0008091668117485589,0.0004527186994215874,0.0002888020181969303,0.4734082818031311,-0.41661715507507324
2223,2.7897857035359266,-1.4294401202532754,-0.10802215019092515,2.2415671348571777,0.006337563752815014,0.0015225316688065788,0.0006709190749159085,0.0003736633478024952,0.00023825058985147665,0.14986760914325714,-0.3964669108390808
2224,2.7440748989265558,-1.4041662364707008,-0.1124283606142576,2.2236826419830322,0.005158614557720345,0.0012330311063883668,0.0005403091069157751,0.0003017934897915826,0.00019388789661608466,-0.1132802963256836,-0.37728556990623474
2225,2.700798060607667,-1.3769124352320432,-0.11589330478633758,2.1888275146484375,0.0041132685446974545,0.0009764531164161371,0.00042716457672459186,0.00023839124876415306,0.00015183862873406663,-0.004689890891313553,-0.3583725690841675
2226,2.6594288666883585,-1.349759631474626,-0.11897545561866747,2.128153085708618,0.003184793463251158,0.00075359689763001,0.00032912063759440844,0.00018351391317282084,0.00011838548219597876,0.1866418421268463,-0.3411294221878052
2227,2.613181834854913,-1.3315717439809305,-0.1250645527598358,2.082224130630493,0.0026625046691253155,0.0006279959821765619,0.00027397114026411464,0.0001526757026460217,9.715059259522595e-05,0.5190386772155762,-0.32445964217185974
2228,2.554422107550181,-1.3313153276644698,-0.137842835387649,2.0553102493286133,0.0026625046691253155,0.0006279959821765619,0.00027397114026411464,0.0001526757026460217,9.715059259522595e-05,0.7645208239555359,-0.30955439805984497
2229,2.497168751350273,-1.3280475793430924,-0.1497159605778188,2.084744930267334,0.0026625046691253155,0.0006279959821765619,0.00027397114026411464,0.0001526757026460217,9.715059259522595e-05,0.8500000238418579,-0.29497313499450684
2230,2.439120453043415,-1.3233502873385987,-0.16153329629925944,2.1533281803131104,0.0026625046691253155,0.0006279959821765619,0.00027397114026411464,0.0001526757026460217,9.715059259522595e-05,0.7374221086502075,-0.2816489040851593
2231,2.380309701108672,-1.3156553910785078,-0.17293840612600903,2.242095947265625,0.0026625046691253155,0.0006279959821765619,0.00027397114026411464,0.0001526757026460217,9.715059259522595e-05,0.359915554523468,-0.2680230736732483
2232,2.346508147632676,-1.2833768859352404,-0.1732758884145096,2.2692863941192627,0.0019459091295615319,0.0004566701902799871,0.00020154469479046895,0.00011080315564156217,7.046178394157798e-05,-0.12324058264493942,-0.2550792992115021
