timestamp,min_dist_to_left_bnd,min_dist_to_right_bnd,heading_delta,speed,curvature_5,curvature_10,curvature_15,curvature_20,curvature_25,accel,steering_angle
340,-1.3340030008410246,1.9732487265490213,-0.2705014442609748,1.7314860820770264,4.359707723816798e-06,1.326993580741744e-06,7.163978341649644e-07,4.768761518215899e-07,4.5400035422457493e-07,0.3562343120574951,0.0
341,-1.3573184340705067,1.9965641597785033,-0.2705014442609748,1.7512420415878296,1.451873086326874e-06,6.634967889327259e-07,4.656384491076629e-06,3.178527576894046e-07,3.5316681546914965e-07,0.3729638457298279,0.0
342,-1.3806033523293721,2.019849078037369,-0.2705014442609748,1.7353622913360596,1.453332909855066e-06,6.634967889327259e-07,7.163978341649644e-07,3.4967508185551333e-06,3.5316681546914965e-07,0.35626882314682007,0.0
343,-1.4039187881590867,2.043164513867083,-0.2705014442609748,1.7550173997879028,1.451873086326874e-06,6.634967889327259e-07,7.163978341649644e-07,4.768761518215899e-07,3.5316681546914965e-07,0.3728882968425751,0.0
344,-1.427234222688685,2.0664799483966814,-0.2705014442609748,1.7391184568405151,1.4536232892010516e-06,6.965855774789982e-06,7.165143301220073e-07,4.766821489217717e-07,3.5300052929062676e-07,0.35616451501846313,0.0
345,-1.4506412112309466,2.0898869369389432,-0.27050196431789436,1.75860595703125,1.4536232892010516e-06,1.3269933166333651e-06,7.165143301220073e-07,4.766821489217717e-07,2.6986405020809065e-06,0.3726637065410614,0.0
346,-1.473987163331394,2.1132328890393905,-0.27050196431789436,1.7426096200942993,1.3805521710890325e-05,1.326993580741744e-06,7.159304250383137e-07,4.768761518215899e-07,4.5400035422457493e-07,0.3559408187866211,0.0
347,-1.4974246681443883,2.136670393852385,-0.27050196431789436,1.7619177103042603,1.380526508682942e-05,1.3269930525250926e-06,7.163978341649644e-07,4.768761518215899e-07,4.5400035422457493e-07,0.3723594546318054,0.0
348,-1.52083165668665,2.160077382394647,-0.27050196431789436,1.7458540201187134,4.359995106117394e-06,1.3269930525250926e-06,7.163978341649644e-07,4.768761518215899e-07,4.5400035422457493e-07,0.35561972856521606,0.0
349,-1.5443301966413425,2.1835759223493394,-0.27050196431789436,1.7649506330490112,1.453331695450253e-06,6.634967889327259e-07,4.298930219312877e-07,3.178527576894046e-07,3.5316681546914965e-07,0.3719080686569214,0.0
350,-1.5677982203253022,2.2070439434330664,-0.2705024716280585,1.7487369775772095,1.451873086326874e-06,6.634967889327259e-07,4.656384491076629e-06,3.178527576894046e-07,3.5316681546914965e-07,0.35516491532325745,0.0
351,-1.5912967602799948,2.230542483387759,-0.2705024716280585,1.7676390409469604,1.451873086326874e-06,6.634967889327259e-07,7.163978341649644e-07,3.4967508185551333e-06,3.5316681546914965e-07,0.3713829219341278,0.0
352,-1.6147953002346873,2.2540410233424515,-0.2705024716280585,1.7512476444244385,1.451873086326874e-06,6.634967889327259e-07,7.163978341649644e-07,4.768761518215899e-07,3.5316681546914965e-07,0.3546060025691986,0.0
353,-1.6383548779313104,2.2776006010390746,-0.2705024716280585,1.7699099779129028,1.453331695450253e-06,6.965826669942504e-06,7.163978341649644e-07,4.768761518215899e-07,3.5316681546914965e-07,0.3707698881626129,0.0
354,-1.6618534191861192,2.301099142293883,-0.2705024716280585,1.7533304691314697,1.453331695450253e-06,1.3269930525250926e-06,7.160467155487705e-07,4.768761518215899e-07,2.698618532630677e-06,0.35399213433265686,0.0
355,-1.6753423640325567,2.3145877376499273,2.8710900978509706,1.7717087268829346,1.4536232892010516e-06,6.9660189854006115e-06,7.16281117879862e-07,0.025531666450828428,0.0571421641067542,0.3701053857803345,0.0
356,-1.6517827889374495,2.29102816255482,2.8710900978512384,1.75490403175354,1.4527497572087058e-06,6.966047396289846e-06,7.163975858597579e-07,0.024704511248046686,0.056424585286611054,0.35336512327194214,0.0
357,-1.628192697571449,2.26743807118882,2.8710895777941543,1.7730157375335693,1.4536232892010516e-06,6.637876664508106e-07,7.16281117879862e-07,0.023876214724194968,0.05570457650796177,0.369458943605423,0.0
358,-1.6046331198764303,2.243878493493801,2.8710895777944216,1.756013035774231,1.453915222769372e-06,6.634964278470855e-07,4.656436607653764e-06,0.023056373031077933,0.05497273033052406,0.3527411222457886,0.0
