timestamp,min_dist_to_left_bnd,min_dist_to_right_bnd,heading_delta,speed,curvature_5,curvature_10,curvature_15,curvature_20,curvature_25,accel,steering_angle
240,0.9165304408012093,0.8346212421264361,0.024721234295845565,0.0,1.3805752923382122e-05,1.3268471489300257e-06,7.163976702587179e-07,3.338124910744064e-06,4.5400029260709156e-07,-0.0,0.0
241,0.9165304408012093,0.8346212421264361,0.024721234295845565,0.0,1.3805752923382122e-05,1.3268471489300257e-06,7.163976702587179e-07,3.338124910744064e-06,4.5400029260709156e-07,-0.0,0.0
242,0.9165304408012093,0.8346212421264361,0.024721234295845565,0.0,1.3805752923382122e-05,1.3268471489300257e-06,7.163976702587179e-07,3.338124910744064e-06,4.5400029260709156e-07,-0.0,0.0
243,0.9165304408012093,0.8346212421264361,0.024721234295845565,0.0,1.3805752923382122e-05,1.3268471489300257e-06,7.163976702587179e-07,3.338124910744064e-06,4.5400029260709156e-07,-0.0,0.0
244,0.9165304408012093,0.8346212421264361,0.024721234295845565,0.0,1.3805752923382122e-05,1.3268471489300257e-06,7.163976702587179e-07,3.338124910744064e-06,4.5400029260709156e-07,-0.0,0.0
245,0.9165304408012093,0.8346212421264361,0.024721234295845565,0.0,1.3805752923382122e-05,1.3268471489300257e-06,7.163976702587179e-07,3.338124910744064e-06,4.5400029260709156e-07,-0.0,0.0
246,0.9165304408012093,0.8346212421264361,0.024721234295845565,0.0,1.3805752923382122e-05,1.3268471489300257e-06,7.163976702587179e-07,3.338124910744064e-06,4.5400029260709156e-07,-0.0,0.0
247,0.9165304408012093,0.8346212421264361,0.024721234295845565,0.0,1.3805752923382122e-05,1.3268471489300257e-06,7.163976702587179e-07,3.338124910744064e-06,4.5400029260709156e-07,-0.0,0.0
248,0.9165304408012093,0.8346212421264361,0.024721234295845565,0.0,1.3805752923382122e-05,1.3268471489300257e-06,7.163976702587179e-07,3.338124910744064e-06,4.5400029260709156e-07,-0.0,0.0
249,0.9165304408012093,0.8346212421264361,0.024721234295845565,0.0,1.3805752923382122e-05,1.3268471489300257e-06,7.163976702587179e-07,3.338124910744064e-06,4.5400029260709156e-07,-0.0,0.0
250,0.9165304408012093,0.8346212421264361,0.024721234295845565,0.0,1.3805752923382122e-05,1.3268471489300257e-06,7.163976702587179e-07,3.338124910744064e-06,4.5400029260709156e-07,-0.0,0.0
251,0.9165304408012093,0.8346212421264361,0.024721234295845565,0.0,1.3805752923382122e-05,1.3268471489300257e-06,7.163976702587179e-07,3.338124910744064e-06,4.5400029260709156e-07,-0.0,0.0
252,0.9165304408012093,0.8346212421264361,0.024721234295845565,0.0,1.3805752923382122e-05,1.3268471489300257e-06,7.163976702587179e-07,3.338124910744064e-06,4.5400029260709156e-07,-0.0,0.0
253,0.9165304408012093,0.8346212421264361,0.024721234295845565,0.0,1.3805752923382122e-05,1.3268471489300257e-06,7.163976702587179e-07,3.338124910744064e-06,4.5400029260709156e-07,-0.0,0.0
254,0.9165304408012093,0.8346212421264361,0.024721234295845565,0.0,1.3805752923382122e-05,1.3268471489300257e-06,7.163976702587179e-07,3.338124910744064e-06,4.5400029260709156e-07,-0.0,0.0
255,0.9165304408012093,0.8346212421264361,0.024721234295845565,0.0,1.3805752923382122e-05,1.3268471489300257e-06,7.163976702587179e-07,3.338124910744064e-06,4.5400029260709156e-07,0.10000000149011612,0.0
256,0.9165304408012093,0.8346212421264361,0.024721234295845565,0.001894212793558836,1.3805752923382122e-05,1.3268471489300257e-06,7.163976702587179e-07,3.338124910744064e-06,4.5400029260709156e-07,0.20000000298023224,0.0
257,0.9165304408012093,0.8346212421264361,0.024721234295845565,0.0004945891560055315,1.3805752923382122e-05,1.3268471489300257e-06,7.163976702587179e-07,3.338124910744064e-06,4.5400029260709156e-07,0.30000001192092896,0.0
258,0.9165304408012093,0.8346212421264361,0.024721234295845565,0.0013715162640437484,1.3805752923382122e-05,1.3268471489300257e-06,7.163976702587179e-07,3.338124910744064e-06,4.5400029260709156e-07,0.4000000059604645,0.0
259,0.9165304408012093,0.8346212421264361,0.024721234295845565,0.0015272791497409344,1.3805752923382122e-05,1.3268471489300257e-06,7.163976702587179e-07,3.338124910744064e-06,4.5400029260709156e-07,0.5,0.0
260,0.9165304408012093,0.8346212421264361,0.024721234295845565,0.0013764181639999151,1.3805752923382122e-05,1.3268471489300257e-06,7.163976702587179e-07,3.338124910744064e-06,4.5400029260709156e-07,-0.0,0.0
