timestamp,min_dist_to_left_bnd,min_dist_to_right_bnd,heading_delta,speed,curvature_5,curvature_10,curvature_15,curvature_20,curvature_25,accel,steering_angle
965,3.5209525266511346,-1.8940863216803177,0.052790024087014005,1.5253429412841797,3.6324791499083603e-06,9.95441996038818e-07,7.882333448344295e-07,4.770713844375782e-07,4.2899596895525435e-07,0.35499998927116394,0.009752392768859863
966,3.527697424245644,-1.8944215030815759,0.05177038182990244,1.50359308719635,7.259367344419607e-07,7.297945191591997e-06,5.013558755808717e-07,3.4969279115143515e-06,3.2781371749658826e-07,0.35499998927116394,0.009752392768859863
967,3.52199052112685,-1.8909120955704086,0.05110120609124129,1.4971153736114502,7.271050501049142e-07,9.95441996038818e-07,5.016909698272025e-07,4.770713844375782e-07,3.279944158033475e-07,0.8500000238418579,-0.15000000596046448
968,3.5367948331570034,-1.8659149143468206,0.04245373327447496,1.552779197692871,7.259367344419607e-07,9.95441996038818e-07,5.016909698272025e-07,4.770713844375782e-07,3.279944158033475e-07,0.8500000238418579,-0.30000001192092896
969,3.555323069038609,-1.833592733974898,0.03227090181284323,1.6853256225585938,1.453273989757132e-05,9.948547995374753e-07,5.013558755808717e-07,4.766809998076492e-07,3.2781371749658826e-07,0.8500000238418579,-0.45000001788139343
970,3.5736695336041144,-1.7830197088302455,0.018571076270326798,1.819706678390503,1.4531597914978442e-05,9.95441996038818e-07,4.584577750587377e-06,4.770713844375782e-07,2.7237502241731326e-06,0.8500000238418579,-0.5619180202484131
971,3.590430025340451,-1.7159662513416034,0.0013625053920999386,1.8634299039840698,3.6338901054370547e-06,9.956351521616351e-07,4.584954903886054e-06,4.766809998076492e-07,2.7239955220484183e-06,0.8500000238418579,-0.5455711483955383
972,3.5231325484288316,-1.728820366952208,-0.017578597155059744,2.0279486179351807,3.6338901054370547e-06,9.956351521616351e-07,4.584954903886054e-06,4.770711986579087e-07,2.7237493792114977e-06,0.8500000238418579,-0.5236523151397705
973,3.4456252785887553,-1.7473066442164598,-0.037216216999541134,2.1953585147857666,7.259367344419607e-07,9.948547995374753e-07,5.013558755808717e-07,4.766809998076492e-07,3.2781371749658826e-07,0.8500000238418579,-0.5012985467910767
974,3.363174885339985,-1.7642663187125311,-0.05779446121286915,2.368745803833008,7.259367344419607e-07,9.95441996038818e-07,5.016909698272025e-07,4.766809998076492e-07,3.2781371749658826e-07,0.11517956852912903,-0.4788672626018524
975,3.2787717576250763,-1.7782959154657796,-0.07841267207700742,2.42936372756958,7.276852855479939e-07,3.323305782963967e-07,5.016907074660753e-07,3.1756081589343377e-07,3.2781371749658826e-07,-0.699999988079071,-0.45523586869239807
