timestamp,min_dist_to_left_bnd,min_dist_to_right_bnd,heading_delta,speed,curvature_5,curvature_10,curvature_15,curvature_20,curvature_25,accel,steering_angle
560,2.606528005857181,-1.175699410046656,0.09283722541899252,2.1083767414093018,1.380526508682942e-05,1.327431200643197e-06,7.165140490941872e-07,4.768761518215899e-07,4.5400035422457493e-07,-0.17793017625808716,-0.4324955642223358
561,2.63266722639295,-1.123437138463177,0.0762003542089718,2.004011869430542,1.453332909855066e-06,1.3271407850901972e-06,7.163978341649644e-07,4.768761518215899e-07,3.5316681546914965e-07,0.6424274444580078,-0.41240066289901733
562,2.6549934901281134,-1.0741333290962976,0.06112500082674015,1.9434101581573486,1.453331695450253e-06,6.965503007755345e-06,5.802720683591084e-06,4.768761518215899e-07,3.5316681546914965e-07,0.8500000238418579,-0.393435537815094
563,2.6757643068348287,-1.0262628964744702,0.04677199454146669,1.9153990745544434,1.453331695450253e-06,6.637883228846109e-07,4.2989290952423315e-07,3.4967508185551333e-06,3.5316681546914965e-07,0.8500000238418579,-0.3765123784542084
564,2.693759104990874,-0.9797036390025589,0.03336840245961708,1.9478384256362915,1.453332909855066e-06,6.637885871091093e-07,5.802693456662437e-06,3.178527576894046e-07,3.5316681546914965e-07,0.8500000238418579,-0.36008426547050476
565,2.7112049001996494,-0.9322895736186287,0.019987076328914572,2.021500587463379,4.359707723816798e-06,1.3271407850901972e-06,7.163978341649644e-07,4.768761518215899e-07,4.5400035422457493e-07,0.8500000238418579,-0.3449164628982544
566,2.726759090959141,-0.8838984610241729,0.006858404247426728,2.146389961242676,1.380526508682942e-05,1.3265552899899806e-06,7.160467155487705e-07,4.768761518215899e-07,4.5400035422457493e-07,0.8500000238418579,-0.3293747007846832
567,2.709246868802217,-0.865644077144857,-0.0067049081748894864,2.2887256145477295,1.453332909855066e-06,6.637878646190103e-07,4.298930219312877e-07,3.4967508185551333e-06,3.5316681546914965e-07,0.38732579350471497,-0.3142913579940796
568,2.6573570641706787,-0.8785934405711573,-0.020005799216813384,2.3526034355163574,1.3805521710890325e-05,1.3268483331611148e-06,7.163978341649644e-07,4.768761518215899e-07,4.5400035422457493e-07,-0.3847276568412781,-0.29841864109039307
569,2.6059554665660998,-0.8901390724452596,-0.03301108480599356,2.299699544906616,1.453332909855066e-06,6.637878646190103e-07,4.298930219312877e-07,3.178527576894046e-07,3.5316681546914965e-07,-0.699999988079071,-0.28318530321121216
570,2.5576673710515885,-0.898449131945898,-0.04477159998660806,2.2137715816497803,1.3805521710890325e-05,1.3268483331611148e-06,7.163978341649644e-07,4.768761518215899e-07,4.5400035422457493e-07,-0.4090880751609802,-0.2682821750640869
571,2.5113326613947793,-0.9055382246889787,-0.05593134002171488,2.1298389434814453,1.453331695450253e-06,6.629129437027517e-07,4.2950377796488415e-07,4.768761518215899e-07,3.5316681546914965e-07,0.06102340668439865,-0.2552671432495117
572,2.4677147150060708,-0.9099105541639592,-0.06601246416024972,2.0675251483917236,1.453331695450253e-06,6.629129437027517e-07,4.2950377796488415e-07,3.178527576894046e-07,3.4245746652214145e-06,0.5140915513038635,-0.2426224946975708
573,2.425439730251574,-0.9134892460807076,-0.07568559638873158,2.019714117050171,4.359707723816798e-06,1.3268483331611148e-06,7.163978341649644e-07,4.768761518215899e-07,5.002574989514959e-07,0.8468590974807739,-0.23145988583564758
574,2.384965881530756,-0.9145343750629353,-0.08449271102962481,2.022487163543701,1.453332909855066e-06,1.3268483331611148e-06,7.163978341649644e-07,4.768761518215899e-07,5.685591949130157e-06,0.8500000238418579,-0.22047515213489532
575,2.3441867803945904,-0.9148471538511791,-0.09324811809570042,2.0740203857421875,1.453331695450253e-06,6.966533535145271e-06,4.2950377796488415e-07,4.768761518215899e-07,1.1776429263615266e-05,0.8500000238418579,-0.21073149144649506
576,2.3030722317010532,-0.9128098365623103,-0.10159872478257714,2.176391124725342,1.453331695450253e-06,6.629129437027517e-07,4.2950377796488415e-07,3.4967508185551333e-06,2.093166846062882e-05,0.7914059162139893,-0.2006894052028656
577,2.2598210435114687,-0.9099184394265154,-0.11027903572251574,2.2955286502838135,1.453332909855066e-06,1.3268483331611148e-06,7.163978341649644e-07,4.770713051239426e-07,3.622412389120192e-05,0.229280024766922,-0.19130893051624298
578,2.2156239068341654,-0.9047991582096739,-0.1186994450122231,2.3366360664367676,1.453331695450253e-06,6.629129437027517e-07,4.298930219312877e-07,3.4967508185551333e-06,4.540356967377841e-05,-0.4173297882080078,-0.18118202686309814
579,2.172006614403924,-0.8994052110544937,-0.12697022800714275,2.2709903717041016,1.453332909855066e-06,1.3268483331611148e-06,4.656384491076629e-06,4.770713051239426e-07,5.764279018869173e-05,-0.6254446506500244,-0.1715680956840515
580,2.1310451385079885,-0.8920878664651517,-0.1342848559840073,2.182347059249878,1.453331695450253e-06,6.629129437027517e-07,4.2950377796488415e-07,3.4967508185551333e-06,6.681629312545185e-05,-0.2517147660255432,-0.1620999127626419
581,2.0915181392554416,-0.8849229615168039,-0.14135558297444226,2.10907244682312,4.359707723816798e-06,1.3268483331611148e-06,7.163978341649644e-07,3.3375038603420864e-06,7.893584272260034e-05,0.23127223551273346,-0.1540972888469696
582,2.054036518012432,-0.8760788894091072,-0.14762250442407784,2.058418035507202,1.453332909855066e-06,1.3268483331611148e-06,4.656384491076629e-06,4.770713051239426e-07,8.17776312103029e-05,0.6243708729743958,-0.14605623483657837
583,2.0166769475510753,-0.8669906910358967,-0.1538378407381696,2.0438649654388428,1.453331695450253e-06,6.966533535145271e-06,4.2950377796488415e-07,4.7648688548387237e-07,8.461650151599722e-05,0.8500000238418579,-0.13920751214027405
584,1.975593829109986,-0.855949777664962,-0.16026937072019506,2.115079164505005,1.453332909855066e-06,6.637878646190103e-07,4.298930219312877e-07,4.768762446734333e-07,8.11475925810467e-05,0.8500000238418579,-0.13195574283599854
585,1.9369228260756983,-0.8414591488781256,-0.1652745388549324,2.2159745693206787,4.359707723816798e-06,1.3268483331611148e-06,7.163978341649644e-07,3.3378288699454506e-06,8.074398751747514e-05,0.5660756826400757,-0.12352877110242844
586,1.9045086232278836,-0.8291345694591519,-0.16969647405059585,2.212263345718384,1.453331695450253e-06,1.3268483331611148e-06,4.656802622977285e-06,4.768762446734333e-07,8.044128379250227e-05,0.015704289078712463,-0.11798250675201416
587,1.8686758101875551,-0.816261313422084,-0.17481721127556898,2.2079017162323,1.453331695450253e-06,6.637878646190103e-07,4.298930219312877e-07,4.7648688548387237e-07,7.698567031104942e-05,0.05446475371718407,-0.11454903334379196
588,1.832873790342718,-0.8019534585307013,-0.17965190629850533,2.177947759628296,1.380526508682942e-05,1.3268483331611148e-06,7.163978341649644e-07,4.7648688548387237e-07,7.963407364334604e-05,0.07814370095729828,-0.10855215787887573
