timestamp,min_dist_to_left_bnd,min_dist_to_right_bnd,heading_delta,speed,curvature_5,curvature_10,curvature_15,curvature_20,curvature_25,accel,steering_angle
458,2.173106299318418,-0.8432518049262347,0.11457233201799694,1.6369258165359497,1.453332909855066e-06,1.3268483331611148e-06,4.656384491076629e-06,4.768761518215899e-07,8.730663696980776e-06,0.37333953380584717,0.0
459,2.181651412873469,-0.8527730985142816,0.11478972342275179,1.6247442960739136,1.380526508682942e-05,1.3262627117364895e-06,7.160467155487705e-07,4.768761518215899e-07,1.1669660458077973e-05,0.36007747054100037,0.0
460,2.1901965329291015,-0.8623554259439103,0.11501000468689418,1.6498942375183105,4.359995106117394e-06,1.3262627117364895e-06,7.160467155487705e-07,3.3378005017054273e-06,2.082998558163161e-05,0.374714732170105,0.0
461,2.1986501418759063,-0.8720292644823666,0.11527662708744318,1.6346619129180908,1.453332909855066e-06,6.637878646190103e-07,4.298930219312877e-07,3.4964419721793612e-06,3.316430627533235e-05,0.3549179434776306,0.0
462,2.207134282694839,-0.8817946388318589,0.11555944782560126,1.655494213104248,1.453332909855066e-06,6.637878646190103e-07,4.298930219312877e-07,4.770713051239426e-07,3.9283938410812086e-05,0.37316396832466125,0.0
463,2.2157099697257374,-0.8915905372527815,0.11583542839947122,1.6455118656158447,1.453332909855066e-06,6.965913984188822e-06,4.298930219312877e-07,4.770713051239426e-07,4.8463386097835323e-05,0.35757163166999817,0.0
464,2.224224646317146,-0.9015084760544267,0.11614031626799973,1.6711293458938599,1.453331695450253e-06,1.3262627117364895e-06,7.160467155487705e-07,4.768761518215899e-07,5.764280789460318e-05,0.3710007071495056,0.0
465,2.232739339810066,-0.9114874434971889,0.11645934665497878,1.659075140953064,1.3805521710890325e-05,1.3268483331611148e-06,7.163978341649644e-07,4.768762446734333e-07,6.681778861982212e-05,0.35138264298439026,0.0
466,2.2413150697448003,-0.9215274421813004,0.11678063801199197,1.6742688417434692,4.359707723816798e-06,1.3268483331611148e-06,7.163978341649644e-07,3.3375038603420864e-06,7.282701380752522e-05,0.3671010732650757,-0.0
467,2.2498907905787204,-0.9315674447657607,0.1170948979705389,1.6611425876617432,1.453331695450253e-06,6.629129437027517e-07,4.298930219312877e-07,3.4967508185551333e-06,7.893205744564546e-05,0.35680174827575684,-0.0
468,2.2586190901660728,-0.9416379740218837,0.11739802232342524,1.6837009191513062,1.453331695450253e-06,6.629129437027517e-07,4.298930219312877e-07,4.7648688548387237e-07,8.177554535292457e-05,0.37256360054016113,-0.0
469,2.2673473832528437,-0.9517085201795177,0.11768953151213976,1.6682193279266357,1.453331695450253e-06,6.966533535145271e-06,4.2950377796488415e-07,4.7648688548387237e-07,8.461650151599722e-05,0.35485854744911194,-0.0
470,2.276228255093046,-0.9618706203498151,0.1179752437551514,1.6825120449066162,1.453332909855066e-06,1.3268483331611148e-06,4.656384491076629e-06,4.768762446734333e-07,8.430173532572554e-05,0.37258464097976685,-0.0
471,2.2850785950611208,-0.972002217250542,0.11824598325811621,1.6696279048919678,1.453332909855066e-06,1.3268483331611148e-06,7.163978341649644e-07,4.768762446734333e-07,8.084488825412166e-05,0.361857533454895,-0.0
472,2.2955146123028047,-0.9774353420508253,0.11715576068668078,1.6912751197814941,1.380526508682942e-05,1.3268483331611148e-06,7.160467155487705e-07,4.768762446734333e-07,8.054218528761242e-05,0.37625277042388916,-0.08185111731290817
473,2.3075668035870867,-0.9780784654402099,0.11468264642099657,1.671545386314392,4.359995106117394e-06,1.3268483331611148e-06,7.163978341649644e-07,3.3381254794601617e-06,8.023948076911719e-05,0.35991430282592773,-0.08185111731290817
474,2.319923913156844,-0.9776232163022764,0.1119136327399464,1.6915558576583862,1.453331695450253e-06,6.637878646190103e-07,4.298930219312877e-07,4.7648688548387237e-07,8.003767819045278e-05,0.38110241293907166,-0.08185111731290817
475,2.3320979303026697,-0.9769848487380863,0.10916309320468358,1.6906101703643799,1.453332909855066e-06,6.637878646190103e-07,4.298930219312877e-07,4.768762446734333e-07,7.668296716210344e-05,0.36437126994132996,-0.08185111731290817
476,2.344088766616659,-0.9756751622212616,0.10630062303456422,1.714095950126648,1.453331695450253e-06,6.637878646190103e-07,4.298930219312877e-07,4.768762446734333e-07,7.953317278868641e-05,0.36770734190940857,-0.08185111731290817
477,2.356049080159335,-0.9742128982511216,0.10341697625367266,1.698184847831726,1.453331695450253e-06,6.637878646190103e-07,4.298930219312877e-07,4.768762446734333e-07,7.923046942614874e-05,0.3483288884162903,-0.08185111731290817
478,2.3678262739756377,-0.9723844403323041,0.10049970020060764,1.7164530754089355,1.453331695450253e-06,6.965913984188822e-06,4.298930219312877e-07,4.768762446734333e-07,7.89277652271598e-05,0.3653988540172577,-0.08185111731290817
479,2.3793593545275886,-0.970433882227417,0.09760049830501356,1.700019359588623,1.453332909855066e-06,1.3268483331611148e-06,4.656384491076629e-06,4.768762446734333e-07,7.862506167609915e-05,0.350329726934433,-0.08185111731290817
480,2.3906788055830157,-0.9680865996018411,0.09468025992163848,1.7122626304626465,1.453331695450253e-06,1.3268483331611148e-06,7.163978341649644e-07,4.768762446734333e-07,7.832235878053303e-05,0.366847962141037,-0.08185111731290817
481,2.4017236440048695,-0.9655866888184166,0.09179213884007911,1.6974718570709229,1.380526508682942e-05,1.3268483331611148e-06,7.163978341649644e-07,4.768762446734333e-07,7.801965504256735e-05,0.3562428951263428,-0.08185111731290817
482,2.412585366600699,-0.9627816075269666,0.0888805567618441,1.7173110246658325,4.359995106117394e-06,1.3268483331611148e-06,7.163978341649644e-07,3.3378288699454506e-06,7.77169512081341e-05,0.37007132172584534,-0.08185111731290817
483,2.423141944690828,-0.9597933922078652,0.08598778532753179,1.7020759582519531,4.359995106117394e-06,1.3268483331611148e-06,7.163978341649644e-07,3.3378288699454506e-06,7.741424727615622e-05,0.3518540561199188,-0.08185111731290817
484,2.4346740228531605,-0.951862384805487,0.08184668174758988,1.7087376117706299,1.453332909855066e-06,6.637878646190103e-07,4.298930219312877e-07,4.768762446734333e-07,7.721244510721223e-05,0.3660036325454712,-0.16370223462581635
485,2.446876574892574,-0.9392936219158852,0.07659552493978349,1.6906838417053223,1.453332909855066e-06,6.637878646190103e-07,4.298930219312877e-07,4.768762446734333e-07,7.690974101221453e-05,0.36472782492637634,-0.16370223462581635
486,2.4587738342130354,-0.9254432406613173,0.07115198670069905,1.7041045427322388,1.453331695450253e-06,6.637878646190103e-07,4.298930219312877e-07,4.768762446734333e-07,7.660689509350307e-05,0.3813210129737854,-0.16370223462581635
487,2.470152362435108,-0.9111350230375046,0.06573494443184133,1.6911667585372925,1.453331695450253e-06,6.637878646190103e-07,4.298930219312877e-07,4.768762446734333e-07,7.630419172671443e-05,0.3682096302509308,-0.16370223462581635
488,2.4811341700368397,-0.8960638583417684,0.06026763680706167,1.7076270580291748,1.453332909855066e-06,6.965913984188822e-06,4.298930219312877e-07,4.768762446734333e-07,7.600162966527e-05,0.3781467378139496,-0.16370223462581635
489,2.4918413546040687,-0.8805959275216237,0.05478730542266842,1.7006380558013916,1.453332909855066e-06,1.3268483331611148e-06,4.656384491076629e-06,4.768762446734333e-07,7.264691769533693e-05,0.3624323904514313,-0.16370223462581635
490,2.5021823218205284,-0.8643955867021482,0.04923303327628018,1.7204995155334473,1.453332909855066e-06,1.3268483331611148e-06,7.163978341649644e-07,4.768762446734333e-07,7.234421472988114e-05,0.3676210939884186,-0.16370223462581635
491,2.5120961158516106,-0.8477679244840444,0.04371133272453644,1.711216688156128,1.3805521710890325e-05,1.3268483331611148e-06,7.163978341649644e-07,4.768762446734333e-07,7.204151003717266e-05,0.34981751441955566,-0.16370223462581635
492,2.521674221803818,-0.8304993880776457,0.03813142721898513,1.727843999862671,4.359995106117394e-06,1.3262627117364895e-06,7.163978341649644e-07,4.768762446734333e-07,7.173867866135853e-05,0.3579764664173126,-0.16370223462581635
493,2.530764123329299,-0.8128645641142005,0.03258572523434591,1.7094215154647827,4.359995106117394e-06,1.3262627117364895e-06,7.163978341649644e-07,3.3378288699454506e-06,7.143597634469408e-05,0.34343650937080383,-0.16370223462581635
494,2.5395183393761376,-0.794527823020065,0.02698705829036416,1.7233264446258545,1.453331695450253e-06,6.629129437027517e-07,4.298930219312877e-07,4.768762446734333e-07,7.123417337137883e-05,0.35974523425102234,-0.16370223462581635
495,2.5477233327560627,-0.7758247826678368,0.021438783638975605,1.709349274635315,1.453331695450253e-06,6.966533535145271e-06,4.298930219312877e-07,4.768762446734333e-07,7.093146922778068e-05,0.34679606556892395,-0.16370223462581635
496,2.5553485442945054,-0.7565418512643625,0.01589604088223279,1.718526840209961,1.453331695450253e-06,6.634966568785387e-07,4.2989290952423315e-07,4.768761518215899e-07,7.368088366424413e-05,0.3581940829753876,-0.16370223462581635
497,2.563857977517131,-0.732529489450191,0.009219068628604433,1.696153998374939,1.453331695450253e-06,6.629129437027517e-07,4.298930219312877e-07,4.768762446734333e-07,7.653095086346967e-05,0.34917616844177246,-0.24555334448814392
498,2.5730685217983797,-0.7032994082910404,0.0013494073068990816,1.7051241397857666,1.4542064909707997e-06,6.629129437027517e-07,4.298930219312877e-07,4.768762446734333e-07,7.317625346067837e-05,0.37546664476394653,-0.24555334448814392
499,2.5493958209938867,-0.7053046181913185,-0.006606371182928223,1.6901415586471558,1.4542064909707997e-06,6.634966568785387e-07,4.65634745286509e-06,4.768761518215899e-07,7.287367416991777e-05,0.3686690330505371,-0.24555334448814392
500,2.5181093407398585,-0.7132756691162134,-0.014644324275335739,1.7048803567886353,1.4542064909707997e-06,8.956364028132896e-06,7.163978341649644e-07,4.768762446734333e-07,7.257097022150191e-05,0.37873339653015137,-0.24555334448814392
501,2.486395544287667,-0.720331252720984,-0.022625287824014195,1.6925945281982422,1.3804640799139302e-05,1.3269933166333651e-06,7.165140490941872e-07,4.768761518215899e-07,7.226826616819463e-05,0.3644050657749176,-0.24555334448814392
502,2.45385761480837,-0.726746128552338,-0.030676552332317114,1.7084742784500122,4.36068011962657e-06,1.3269933166333651e-06,7.163978341649644e-07,3.3378288699454506e-06,7.196556282484349e-05,0.3724736273288727,-0.24555334448814392
503,2.4208313417899094,-0.7323065774057307,-0.03867349341930463,1.6963694095611572,1.4542064909707997e-06,6.634966568785387e-07,4.298930219312877e-07,4.768762446734333e-07,7.176376026734808e-05,0.3580915629863739,-0.24555334448814392
504,2.3870114481147278,-0.7372568334563234,-0.046741287876701725,1.7116252183914185,1.4542064909707997e-06,8.956364028132896e-06,4.2989290952423315e-07,4.768761518215899e-07,7.146105675456388e-05,0.36694246530532837,-0.24555334448814392
505,2.352794768813394,-0.7413831748993389,-0.05475047166438423,1.6986745595932007,1.4542064909707997e-06,8.956364028132896e-06,4.2989290952423315e-07,4.768761518215899e-07,7.115835313915611e-05,0.3538714051246643,-0.24555334448814392
506,2.3176929070419785,-0.744868820269984,-0.0628422307686793,1.7150026559829712,1.4524575915668657e-06,6.629129437027517e-07,4.298930219312877e-07,4.768762446734333e-07,7.085579143269026e-05,0.36400073766708374,-0.24555334448814392
507,2.281400625986528,-0.7477138254732569,-0.07107139803137064,1.709812879562378,1.4536232892010516e-06,6.634966568785387e-07,4.65634745286509e-06,4.768761518215899e-07,7.055294642785815e-05,0.3507603406906128,-0.24555334448814392
508,2.24413159544717,-0.749887636535054,-0.07938366364551995,1.7246826887130737,1.3806867835422019e-05,6.629129437027517e-07,7.163978341649644e-07,4.768762446734333e-07,7.025038441723557e-05,0.35427457094192505,-0.24555334448814392
509,2.216752565569222,-0.7485191016720416,-0.08490973408813136,1.7109129428863525,4.358339115057259e-06,6.966533535145271e-06,7.163978341649644e-07,3.3378288699454506e-06,6.689565654705426e-05,0.34231051802635193,0.0
510,2.2048191136705375,-0.7423251060854652,-0.08614705666230232,1.7242881059646606,4.358339115057259e-06,1.3262627117364895e-06,7.163978341649644e-07,3.3378288699454506e-06,6.659295240075638e-05,0.3349354565143585,0.0
511,2.1960602757104764,-0.7351537642616286,-0.08647408731753009,1.7054665088653564,1.4518736929199166e-06,6.629129437027517e-07,4.298930219312877e-07,4.768762446734333e-07,6.63911495763861e-05,0.32095521688461304,0.0
512,2.1878508710361597,-0.727860232543702,-0.08666530392286567,1.720497727394104,1.4536232892010516e-06,6.634966568785387e-07,4.2989290952423315e-07,4.768761518215899e-07,6.608831996371593e-05,0.3394225239753723,0.0
513,2.179794065917134,-0.7207192821794395,-0.08684638107675191,1.6978952884674072,1.4536232892010516e-06,6.634966568785387e-07,4.2989290952423315e-07,4.768761518215899e-07,6.578561644150753e-05,0.32550936937332153,0.0
514,2.171737269898922,-0.7135783253145958,-0.08701895687340946,1.7115654945373535,1.4518736929199166e-06,6.629129437027517e-07,4.298930219312877e-07,4.30022886008194e-06,6.548303894937314e-05,0.3460155129432678,0.0
515,2.1636804361773394,-0.7065594712360541,-0.08723096187844047,1.6889339685440063,1.4518736929199166e-06,6.629129437027517e-07,4.298930219312877e-07,5.141817344746275e-07,6.833313626818597e-05,0.3318606913089752,0.0
516,2.1555930718837453,-0.6995711503297564,-0.0874605146042982,1.7007107734680176,1.4518736929199166e-06,6.629129437027517e-07,4.656384491076629e-06,3.2754079950956172e-06,6.803043151830229e-05,0.35118812322616577,0.0
517,2.147475199120116,-0.6924912624096329,-0.08767677723511817,1.6796308755874634,1.3806867835422019e-05,6.629129437027517e-07,7.163978341649644e-07,7.0681096327933306e-06,6.772772838494228e-05,0.33784449100494385,0.0
518,2.1393878387268703,-0.6855029324025215,-0.08789993303432492,1.6931164264678955,4.35989992141783e-06,6.965855774789982e-06,7.16864942735588e-07,1.4686027450298222e-05,6.742500772000303e-05,0.35503920912742615,0.0
519,2.1313310362080773,-0.6783619794380265,-0.08808047923246654,1.6734064817428589,4.35989992141783e-06,1.3269933166333651e-06,7.16864942735588e-07,2.2311137268735018e-05,6.712230439321204e-05,0.33980676531791687,0.0
520,2.1232742466904466,-0.6710989405887404,-0.08824507226097508,1.6912212371826172,1.4536232892010516e-06,6.634966568785387e-07,4.302818051733821e-07,3.377105249240075e-05,6.692050153099901e-05,0.3557199239730835,0.0
521,2.115278487114049,-0.6638969472820824,-0.08841713518928404,1.6713643074035645,1.4518736929199166e-06,6.629129437027517e-07,4.656384491076629e-06,4.524561820622723e-05,6.661781452810726e-05,0.33676886558532715,0.0
522,2.1072522164673835,-0.6566644221032967,-0.08857851075737411,1.6888030767440796,1.4536232892010516e-06,6.634966568785387e-07,4.655947187989878e-06,5.672013711309042e-05,6.631509440528611e-05,0.3533220589160919,0.0
523,2.099225938020021,-0.6494929450673714,-0.08875108163503657,1.6637165546417236,1.4518736929199166e-06,6.629129437027517e-07,4.656384491076629e-06,6.819470529104545e-05,6.601240714523516e-05,0.33512189984321594,0.0
524,2.0913218091631447,-0.6420162104156328,-0.08883097809710865,1.678524374961853,1.4518736929199166e-06,6.629129437027517e-07,7.163978341649644e-07,7.966652368061891e-05,6.570970328674221e-05,0.3566657304763794,0.0
525,2.0834787050470367,-0.6346005187062898,-0.08892099805526335,1.6542553901672363,1.380542403535002e-05,6.634966568785387e-07,7.163978341649644e-07,9.112905957504951e-05,6.235497405751045e-05,0.340711772441864,0.0
526,2.075513479942999,-0.6273679909272716,-0.08907545953768653,1.661856770515442,4.358339115057259e-06,6.966533535145271e-06,7.163978341649644e-07,9.86027005280246e-05,6.520519570251852e-05,0.3613404631614685,0.0
527,2.0673041402744943,-0.6197692158948103,-0.08917507984986715,1.6621819734573364,1.4536232892010516e-06,6.634966568785387e-07,4.302818051733821e-07,0.00010225120602118908,6.500337803423712e-05,0.35184934735298157,0.0
528,2.0556456013362334,-0.6127509936727598,-0.0899883883064603,1.6927982568740845,1.4536232892010516e-06,6.634966568785387e-07,4.656384491076629e-06,0.00010573747243293611,6.470067381205804e-05,0.35068458318710327,0.0
529,2.043468144082845,-0.6058244437739502,-0.09086618229666815,1.7317439317703247,1.4536232892010516e-06,6.634966568785387e-07,7.163978341649644e-07,0.00010524603742180532,6.439797038307763e-05,0.32424575090408325,0.0
530,2.034709689657074,-0.5967606316234155,-0.0905396656094787,1.7510215044021606,1.4530424719933237e-06,6.637878646190103e-07,7.159304250383137e-07,9.697390797551527e-05,6.409528228287451e-05,0.29947012662887573,0.0
531,2.029948544268474,-0.5936482385324979,-0.09095992372602137,1.6988993883132935,1.4530424719933237e-06,6.637878646190103e-07,7.159304250383137e-07,0.00010047103933437183,6.379257860780703e-05,0.3042919635772705,0.0
532,2.0220140785569054,-0.5851032107851184,-0.09083580691287325,1.6825085878372192,1.3805650021450002e-05,6.629129437027517e-07,7.163980214864817e-07,9.999410335213995e-05,6.348987481803945e-05,0.32290083169937134,0.0
533,2.014140586881572,-0.5770465226765542,-0.09077828886276854,1.6731456518173218,4.359612532441989e-06,6.966533535145271e-06,7.163980214864817e-07,9.95171672628594e-05,6.318717091197564e-05,0.3369683623313904,0.0
