786,1.5691275270100071,-0.08718344562005598,0.08102217731938643,2.033473253250122,7.276852855479939e-07,3.3116510286522397e-07,5.016907074660753e-07,3.181444165181486e-07,3.281747127486385e-07,0.3790000081062317,0.009451653808355331
787,1.577153494445728,-0.09685766727072931,0.08137890200089641,2.0310440063476562,3.6338901054370547e-06,9.948547995374753e-07,7.87806061710566e-07,4.766809998076492e-07,4.2913467712567275e-07,0.3790000081062317,0.009451653808355331
788,1.5872861649106813,-0.09777235942855178,0.07942097194546499,2.0261268615722656,3.6338901054370547e-06,9.948547995374753e-07,7.87806061710566e-07,4.766809998076492e-07,4.2913467712567275e-07,0.8500000238418579,-0.15000000596046448
789,1.6009603428172596,-0.08574612547140603,0.07397693795980002,2.06333327293396,3.6324791499083603e-06,9.948547995374753e-07,4.584577750587377e-06,4.770713844375782e-07,2.7235040544818914e-06,0.8500000238418579,-0.15755011141300201
790,1.6163138794340384,-0.06489943029063738,0.06634254265175629,2.152592658996582,7.276852855479939e-07,9.948547995374753e-07,5.013558755808717e-07,4.766809998076492e-07,3.272726557799664e-07,0.8500000238418579,-0.22294624149799347
791,1.6327665736636714,-0.03831490072740884,0.05729950513700013,2.2767648696899414,7.259367344419607e-07,9.948547995374753e-07,5.016909698272025e-07,4.770713844375782e-07,3.283538070349592e-07,0.36019057035446167,-0.21319130063056946
792,1.6484257617839742,-0.010509717237313865,0.048218249008010104,2.3254599571228027,3.6338901054370547e-06,9.948547995374753e-07,7.87806061710566e-07,4.766809998076492e-07,4.281675533807261e-07,-0.3168637156486511,-0.2018769234418869
793,1.6627419593609485,0.016929032980153025,0.039525660695908356,2.2665958404541016,3.6338901054370547e-06,9.948547995374753e-07,7.882329326249196e-07,4.770711986579087e-07,2.723973119512741e-06,-0.5664257407188416,-0.19122515618801117
794,1.6751352031674802,0.0429941561428695,0.03155139792664267,2.1820228099823,7.259367344419607e-07,9.948547995374753e-07,5.013558755808717e-07,4.766809998076492e-07,3.278136158022514e-07,-0.229187473654747,-0.18121393024921417
795,1.6863074982949016,0.06789936060799562,0.024095497294689062,2.113532066345215,7.276852855479939e-07,9.948547995374753e-07,5.013558755808717e-07,4.766809998076492e-07,3.283537051730753e-07,0.23229584097862244,-0.17219406366348267
